GDP,Sample,GDP_binary,GDP_prediction
235.6525399,235.6525399,0,1.0
430.188501,430.188501,0,1.0
585.3049372,585.3049372,0,0.0
397.0143602,397.0143602,0,0.0
96.13036189,96.13036189,0,1.0
96.71929574,96.71929574,0,1.0
140.6310045,140.6310045,0,0.0
141.3836852,141.3836852,0,1.0
185.187122,185.187122,0,
224.6370945,224.6370945,0,
281.1336045,281.1336045,0,
329.00119,329.00119,0,
352.9344398,352.9344398,0,
352.783068,352.783068,0,
367.1568837,367.1568837,0,
394.5831366,394.5831366,0,
409.4977339,409.4977339,0,
434.8102921,434.8102921,0,
485.4509081,485.4509081,0,
551.9035051,551.9035051,0,
693.1898425,693.1898425,0,
790.5925164,790.5925164,0,
913.3123316,913.3123316,0,
1158.101627,1158.101627,0,
1225.845009,1225.845009,0,
1684.011772,1684.011772,1,
1953.55715,1953.55715,1,
2190.23244,2190.23244,1,
2367.499331,2367.499331,1,
2558.778758,2558.778758,1,
2595.234844,2595.234844,1,
2760.717101,2760.717101,1,
2992.071532,2992.071532,1,
3267.225069,3267.225069,1,
3491.09141,3491.09141,1,
3586.347176,3586.347176,1,
3756.488901,3756.488901,1,
4163.514299,4163.514299,1,
